language,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
kenya,11.176944659213804,-9.582735042134736,8.910833329370092,10.88585912101006,2.8200035757708344,8.713115579910392,6.059535023243189,10.596333606663194,-4.144519597259286,5.4972360626929895,0.698666793760774,8.915548862087132
democratic republic of congo,15.064226059831787,-19.061938128807967,-19.658843797214654,-0.8751477833494486,9.844093827185496,0.04742245829941027,9.981700773856078,10.315840124057004,-5.505448022756737,12.201187209098356,7.918632127782298,21.6804342474397
tanzania,10.349891415410305,6.313933719560376,-3.3904365740606988,5.602873318400254,18.332690631427948,-22.886680227879747,21.249823385049687,-10.141900068336222,-12.910302415691362,-3.7148573438959476,2.0400812330560645,2.8313611054707737
tanzania,12.049252201584322,0.10099066650047424,-25.811608775387803,5.24101705373949,11.135082245869146,-20.820297171000927,23.234096708644312,-9.489929605150836,-7.612594151406808,8.025253934331074,1.2522072390694943,7.99062346884004
tanzania,14.211403618916462,4.636114797384896,-30.717645452166533,15.51711913570662,12.562221237803335,-21.829943619719547,8.543030042462192,-17.46865900969458,-17.10638847192427,8.454270096946807,-21.662995093910247,-10.30434977140266
kenya,12.841082653808215,1.558520154931569,-36.075839082920325,5.952906297833147,15.831611075628787,-25.063320427051476,27.69210785682761,-16.02653484685794,-5.1078580224842005,7.745240607808146,-7.450098958944369,2.5474424098877932
tanzania,11.826508650219177,14.76741967386132,-17.30281231032907,3.4198462543677874,19.653329219138353,-38.4239516193315,32.955726536826106,-12.425948480967609,-9.16735717896299,5.396898539489297,-18.51583838496947,-4.691567227267766
india,10.767843603625979,5.644707688990676,-6.270918817554907,11.348325188663669,26.604148325191495,-16.985543437606097,27.491951451586754,-4.413875842697258,-16.2078963514804,-1.0193958230050741,-11.867058662555442,-19.342696857918316
south korea,11.407937283314316,-23.994774145175413,7.912235764981339,1.1209196556417023,9.698884350188814,5.172482646017386,5.3338273072177875,2.132593116129852,-1.524048587593639,-0.27781103241353305,-1.0908493373997161,7.504316006619499
south korea,10.5829002003752,-3.9978247845958292,-20.67873282071054,3.185654206209201,14.230199309714141,-25.879360224594063,19.49875712649171,-16.82185072747532,1.8216462887664406,14.425031831670179,-0.40727830608375115,4.1113501417358185
south korea,8.514372898791212,-42.05037229635136,11.804511888358247,-9.126850813593137,0.35413372850143776,-11.93755858212975,7.67707382278233,-7.659070322258593,4.742395491445165,-9.950786613577119,-5.021581345284913,-2.9161436396696176
south korea,12.369028561641297,3.684419372300957,-25.404541445951068,9.137553691923765,7.316189200797513,-27.609670331141267,28.146036384251897,-14.775354155954805,-3.6213262834707733,23.36554950674873,3.272309643905076,1.6166269947854621
south korea,13.995245163597101,0.14938985534332236,-40.32206025274486,15.587518967029597,13.019410825822815,-12.796768925609761,32.3950524152115,-18.047326182068076,-4.07172156758096,14.186167522123547,-6.933355642017545,2.154049153323866
malaysia,13.06622494891882,-20.181182491513944,2.043087135769476,9.78714508930958,8.574925543675421,24.788715190307187,4.412641440869514,16.969133796853487,4.727832245850349,12.025164714712806,-4.195081585700401,6.576237856920498
south korea,12.3442641200535,-10.147620398314245,10.279114304538288,4.133889980259844,-2.4617375550668963,5.274780813951462,-2.394141933333019,8.27436647910197,-13.807059893737405,0.7129232795557869,2.34270621409322,7.907757053119232
south korea,8.336737872709925,-45.50325256746791,14.734402744697466,-12.50582489924135,7.440517832825429,-9.146853626511696,5.333184173243348,-13.680060045963598,2.631589932910586,-1.8026167982489985,1.7360368922401095,0.16082650852701846
south korea,11.566749451460872,-4.9038282730853116,-11.175566200066452,-7.190186815876484,-2.2568375101625344,16.11770392364261,20.668601716821037,3.0854321500877004,-17.045105094363723,-25.253710342555994,-4.976602082983332,8.599940276155795
south korea,10.057250492106983,4.214318048780996,-2.6215312107378383,6.316303083676784,28.646019749648406,-18.4675147835942,33.004792838831285,3.863550304415275,-5.549733159768112,2.636539468666561,-3.6728149447824956,-5.64890837594638
south korea,13.236482338877867,11.465613855068982,-27.284528611166223,10.584098010651541,17.652097906855072,-20.137286974511188,27.342886251158806,-19.541584476331177,-18.002682526895914,5.55275897963145,0.6508283145280311,0.8806542620442943
south korea,12.093844527793632,-20.101332311485884,10.050671977334135,-1.8597908403457308,0.8804795553003076,-0.47221812270649904,1.923300919723785,-7.387580692682708,-3.3609280570104065,-8.763096044319829,-10.16424066175984,-9.549618738130505
south korea,8.477265832804104,-48.63800109956206,9.302424917441687,-17.890191803908397,6.378164559833665,-7.227965959784256,6.568365928971228,-8.428531784133206,6.930400621003297,-4.115441387140462,1.1561487603055824,-2.946837907687505
south korea,13.435593693216784,-1.8736005591193547,-0.40932764916908226,14.758998749825006,10.344419969451113,22.262161492563038,17.955131339907968,12.222737059775207,-17.405643100605925,-4.259831658079024,-18.31109013107656,-11.310766825825443
south korea,8.483648412767831,-50.21308382613463,9.009154172424035,-15.723256168714352,8.951215635047452,-11.230366013401913,12.29350383987413,-10.997637259740594,2.2687066848606694,-6.950391520854085,0.43765137880014027,-8.611294929191043
south korea,10.518587337539822,-3.3258757511501083,-17.50512581464937,5.4563639388511564,20.569500705109157,-22.075157067151046,17.10513064467768,-15.864924206573717,-7.314994240664657,7.924479378587719,-11.867146530477505,1.7088742472271474
south korea,9.68869027274951,-6.2326208684384685,-16.166582376754793,-2.301865980827068,14.300073948059026,-18.262972385309734,29.36622079626875,-10.606892293334397,2.033818077623673,15.415733710640849,1.3712489244751576,0.6421587111685694
south korea,10.785048119894816,-6.9585114534828225,-27.544492417136286,-2.041780982746002,10.4847271142143,-27.817910341558324,25.148347582861156,-18.909240826786903,-3.137800033313837,8.535360578242715,-5.867459320091024,3.5727557165736474
south korea,12.26998643699326,-8.129583169031314,0.12178606467216772,10.927023100612864,-0.5166247509228445,24.787277857008423,0.592769358052518,17.24184369943984,3.5282197746746253,11.77510757959177,-3.0375382836013243,7.486409724456417
south korea,11.29451985213458,-17.927834071627004,-18.461191544129758,-5.031884307186924,-0.43236026023571955,11.313698920040094,8.724401522964364,-0.8391324865176929,-26.545318385569267,-5.462709674378511,-3.1106657419475146,12.825617597420823
south korea,9.577667203124118,1.5622733951053138,-10.01371286745102,-16.388069764410766,9.575261271047193,-25.895915173361416,23.009623337756658,-6.888806067386017,-1.066052738415425,10.124965566311522,-9.880408582117932,-2.010096683141334
south korea,13.896565371096521,-13.142248148741748,-4.9951835518073855,18.579026373699758,-14.900170818837138,0.6226255628893755,8.698901498669038,-18.894088435541207,29.327141169450005,-18.58533687478448,21.86760567816169,-11.956683430085667
south korea,17.296238835978745,-18.443132099500666,-24.988720572791024,44.25261254533231,-19.8283852592517,-9.821646134092624,19.805166434471815,-11.992915385120712,-1.4030776460490608,-10.921131744228738,2.79090041838263,3.124379248657518
south korea,8.47864807419662,-51.44879085392419,16.689349999883657,-15.466654801432624,4.323597800420001,-13.854750636499235,13.27694078600937,-18.29261087873777,9.219605961258555,-4.165585363454462,-3.011889549773962,1.8958584299119332
south korea,12.14016625704264,-29.12251043292396,10.073579118558811,3.6908666523122657,1.3896551392688925,-0.6529510825751268,6.798583400943343,8.69248189779619,-8.313993044424171,-10.6412657034354,-10.148733296612242,-15.077557205671535
south korea,12.563412538627045,-7.500432412591667,-23.093663015984486,11.078071559010263,-9.916002922040283,-7.371558817805723,14.43845953880763,-31.393903513415157,13.270022430915864,-18.93278954759708,-11.335085234610146,-4.058441559904933
south korea,9.38051572151838,-59.75312928329667,9.656851248998752,-27.126376217571593,-3.0885204134042623,-15.726132201536023,10.585681448732652,-18.54394777786472,1.2765655869923054,-4.001045573708611,-1.6067377911337255,-1.428688790450374
south korea,15.160874948393811,-26.987373562609783,22.885341364805182,-11.172225841330247,21.146115275733347,-3.7036125565201794,11.287615928608403,5.717333054644227,3.9780342143784395,9.30477534561874,5.260762349983818,-0.8339374594015887
south korea,15.488838721095224,-21.720880314958183,4.2751826074236545,-19.19338889629205,-1.3541028603441094,-13.136116240525796,-14.947747835865147,3.334388027534459,-10.768942543643185,20.118679517814737,-23.730465636854287,30.39272155893753
south korea,10.989244010064454,-7.55743834738496,-23.382473806852182,7.885420473452903,5.975263897914902,-30.267597913813333,20.09409270364504,-19.06712163250098,-1.956669590955656,-5.429280258240961,-12.29838722626995,-1.2717299750320006
south korea,12.366706759297813,-19.689414706584813,-8.551628842067235,-12.805536046113149,-5.272994192414183,4.593487356075222,14.60461454654136,-9.437385073930635,-1.8487125100856796,3.71424465825463,13.497876164443602,7.667143450931655
south korea,10.160637124143983,-13.697936983561249,1.150236874837428,-4.891308281412956,1.295861589014464,12.981314183013145,16.87211517601364,18.011351724524246,9.718253357584862,0.8316369415174897,10.265154077329429,15.952483001177375
south korea,9.906423024088172,-3.6853127681707356,-9.472674100799303,-3.1595527004759796,-18.355873528092186,-18.17380593679028,8.571468099189078,-26.36397360181094,23.79343334828528,-29.04982122481019,-6.597130667050207,-0.2386074540852201
south korea,14.686949641911681,-5.444493826117559,6.016272030449533,-4.5060080003713585,10.274592990522143,13.595284358218102,4.733336488403615,6.391819546144737,6.905378442920381,7.416747587861983,5.376788004770993,10.180402820076225
south korea,12.254381173994025,-0.19827211049605353,8.807310624658763,-2.334308284269637,7.92925369445398,-6.6677153846311805,16.240239174707625,-16.56073328579282,-0.2461486358489348,-20.883882997639454,-16.945281347160154,-6.958503037918889
south korea,8.957297386529893,-21.49158726777457,6.7566781369441316,-4.1323983766067265,4.149375164572843,-11.348074022193241,-1.8248917360099057,-15.751191580099356,-3.235418646839204,-18.811124021624938,-18.59437863732657,-20.042335103784115
usa,9.793521232679733,-25.262197676168157,-2.215467240904942,-2.031535379321709,3.4119922854449216,-5.403181763909834,9.48418884045154,-7.688278108570577,1.2028039308666634,-5.385420682006829,-7.262014882525752,-6.655210625710157
south korea,12.126951834641323,-7.494378794158745,-28.39848216183442,4.477387507553693,-10.939918812595037,-11.389024216799564,21.004083912472975,-20.66955672397714,24.497339504931656,-0.8081236050525249,3.9316347794485815,-16.092643510095034
south korea,8.792252099376833,-34.4328090538583,20.142368514447078,-17.145331236777594,8.15362744821222,-10.79314702460873,13.078132912800433,-15.451247205671939,6.527095661163864,-5.644816842463928,-3.0903347438037216,7.185893931223728
south korea,9.114282031705537,-26.109918035475538,13.048028747712753,-13.402378834637327,9.768023000433013,-3.0720829096565065,14.246128514738215,-4.866804398236628,7.190243391542001,10.644292840881487,22.12368987266951,18.510431633834628
south korea,14.339995882064784,-32.045599493402214,-12.31797937734041,11.739009899926671,-19.03617768448016,5.575302114722666,-28.18126912077711,5.610903048429918,-34.80931902074521,-3.3126572206387976,-19.658305498579075,1.1292238064661193
south korea,8.807434440092191,-45.839445829101145,25.84365803429055,-5.781779811684879,17.51324576052027,5.849820917178053,23.79838198902932,-6.440402364759807,23.617278084815954,6.460046413937861,3.736741025734343,8.291063975038119
south korea,9.38079182346473,-26.058908617174453,0.8478151849975195,0.48205299895502135,-1.1759584943418262,7.647063345942689,2.9033005910323935,-10.214252049025339,-5.376755256049623,-5.792707302962624,-5.984382042778579,-11.059261718120315
south korea,9.416044635599594,-34.97281725829561,-6.569545108882325,-9.09876675440826,-5.3317915945733825,-7.688548709474459,-0.8533862706677765,-10.245516340872957,-10.293046121329205,-13.027300092779178,-9.458735639753508,-7.202343505721836
south korea,12.538271047233474,-25.487153499498728,-12.28875218794544,1.1879650893156612,-8.75782156401175,-5.208419515477759,12.26293822644257,13.46834191443889,-4.910174955948649,14.787703373368805,4.980611439618575,4.169058316225026
south korea,10.516136675661832,-32.53921617812623,-9.928903112371414,-3.451694005648834,-12.940261817206133,-17.09169601304468,-12.067492874653773,-16.039988601035407,-11.29295812057318,-16.173635666372984,-11.360727040265665,-8.332888610135425
south korea,9.881154480514043,-42.2332605421758,25.155754232445076,-16.46755000697167,3.9899639508707905,-12.752527986888277,12.657408550540852,-10.878685196001491,5.50650075286573,-4.803240852489916,0.1281941617076111,3.583722669617
south korea,8.992469972909902,-20.480400047783856,14.536187464090712,4.250717656100055,18.617591644797326,3.760186282827117,10.449562947765958,-0.27926681493718813,4.826118568261203,-3.8627792011655004,-3.353178986795332,-4.6491897486212235
south korea,11.554273657598348,-6.833742005167227,-2.4953297151346105,-6.713895873687054,-17.63803693260654,-3.1915809162806115,-20.5298512121535,-8.134033471001505,-8.563123440007994,-1.8241458667465802,-6.304671249093947,7.15386884268373
south korea,9.821645098376626,-26.47211082165133,13.36881092536337,6.514281161451295,6.673990642744493,5.061300076584572,18.91800375021141,14.553799278769448,6.352371569674276,11.344217368537764,8.768220973560275,3.1426305377704873
south korea,12.17219837308202,11.821673802380857,-11.259892034084833,9.795554412067496,12.474806493356292,-21.114784515992906,21.97463804681396,-12.624303225055721,-9.518867187002467,7.58841967777502,-2.6397669576380367,-5.756381426925657
south korea,17.349121600554344,-23.809158589878248,21.159877149797996,-1.4659897616910047,4.844092491049321,2.1789067160382056,2.258615161963558,-7.387450977243937,32.132603006311044,-23.451177264112687,26.081160878615577,-6.013703047161776
sierra leone,14.419241129221362,-12.837117790429303,-2.776191764746731,2.0014357787257895,-6.76107498795481,1.7607766653214851,-3.8352134647337666,21.965219426901353,-16.038080556030977,8.848185670267823,-12.365319253587305,10.670766599572303
sierra leone,9.920104529354722,-8.782686224891227,-22.62719258197969,-5.462284542271925,20.062807763412774,-23.25265035635766,27.07281053267451,-11.61869551245256,-10.758223569938735,8.173823255090419,3.422598671565972,10.930528299835057
sierra leone,12.635257892085884,2.699098197011589,-32.483948498875314,-7.772642583980057,2.9539685560439093,-21.90107164470675,17.6240975207222,-11.666699787353119,-11.450526838370875,-6.871328311372452,3.664698984670485,16.33657334687193
sierra leone,12.416970604009855,13.302311396875178,-15.044962016079356,10.49805112778331,23.3693964909256,-26.222813522181966,14.238014886411383,-12.889475987846218,-11.931945879545735,6.424892316091736,-7.067343403984059,-6.840429326111383
sierra leone,11.936953293857046,-11.912048268415182,8.012506468168425,4.67924568205565,0.8013052366053932,0.6670658698678594,0.7871172929572462,7.719839690767507,7.438150898404755,2.1530990996677266,5.792653880953322,13.912995601050756
sierra leone,13.496740152276633,-5.978197336977803,25.448984911275794,11.309643001144888,6.883604271310715,1.1640444372578196,4.478054670304316,-2.004375969726201,-5.443949669944873,-3.056927561763088,-10.745003023616224,-2.6412762360316986
liberia,10.197287417974131,-22.725169503426237,-1.132639298096616,-9.959021525807573,-2.4013065434202376,-3.4489192226610283,4.679877091967392,5.548596763420753,7.669611191966282,3.069895509220786,-9.630941322218552,-0.09789532707260917
iraq,11.765233891942238,-31.44788080867777,12.818634358097952,1.112188845663843,10.116763827820813,-1.5995692977834783,-3.1212107866725125,-9.062438150198698,-4.101389022690885,-1.928032065448339,-7.682513483434961,5.098925146505409
iraq,11.583154280346063,-18.243784188237306,-4.316629915054774,4.306194714875282,-2.886193977506704,6.069423257229986,-4.811329738192246,-11.078737477523154,-26.090031895836194,8.957689226704199,-14.619236105729746,-2.57664111487317
iraq,12.255485598825151,16.408461175061266,-17.35060560921148,3.507665494133007,15.182604299730137,-28.542294829744478,27.930414123193184,-12.058254544733854,-3.3604621239971086,17.481168185462646,-1.485914874638552,6.211893776438201
iraq,11.172643156746615,-4.644404521228646,-21.81377519138405,4.707796463214162,13.285890054213095,-15.861354413697258,29.916604136153246,-2.288509223643061,-16.10826857948431,-8.303097765256185,-12.428739192826264,3.138151127342537
iraq,10.383653969191725,-11.857815615791216,11.514670627945863,11.536165846595573,11.845671484099284,2.067353909803649,6.385597459282657,-3.249627129934058,-7.509173636196021,-12.372722349168098,-0.5594627333135912,4.060336752327413
iraq,10.844931973188691,8.15391897295305,-9.997298216755663,4.207929035102365,25.271877323002087,-26.506176827581925,17.006932351878874,-22.51782395631437,-21.757891369040728,1.41545052267215,-2.8518613712988197,-0.15766969403269426
iraq,11.480184085298003,5.4631029646390985,-12.826605594599013,11.377211953886183,17.989660689753283,-11.82295059332524,38.541211474109865,-11.227397665763363,-15.458687597166293,0.8742544119798373,-10.452261404576356,-1.9280177574894823
iran,10.895728174361361,1.803240169352975,-8.002388344008429,8.458605746500279,15.18505461819894,-24.958556918345213,24.299189567933485,7.383882767210072,5.80721087919552,19.011601303318727,-0.5201981147592635,-4.187599065137941
iraq,13.239103547946426,-26.846118548135003,5.076277762505274,2.1785592091294927,-6.8561635542916095,-13.286549864616497,4.682334759431844,-9.527204024937275,-11.800205405507898,1.1643175259195664,-7.4935334073726425,-3.138852919738668
iraq,11.464614884668103,-19.4383003007402,-2.611116857274776,5.471249537747709,-3.846098762741281,1.4431897618059624,22.61004171609312,-6.844404250666722,-3.420791264527058,2.97686037106872,-10.644863868539609,2.9291277514663863
indonesia,9.660884621805831,-9.963947978293495,3.2468864680768217,-6.271184397888845,-0.6706144888373006,-5.698694512715558,-15.145197607701988,-14.898693830110803,-14.959809701483788,-20.043355886202495,-10.234266847713064,1.2701655798411648
federated states of micronesia,10.442058375424997,-11.145669849620601,-12.71474613145936,-13.305116844250188,-9.523348098827658,1.570473865119066,5.17141753802918,-0.10322052984979725,-8.029231121142496,-18.691482528654976,-9.977023566331752,3.842644161497038
laos,12.008191329588346,-10.459479696087435,-30.08552933821888,15.401749638981078,1.7466934058668877,-5.926860900835725,9.507278408933407,-27.40133455616451,10.833728192358047,-31.229910086669946,0.8032825221951875,-7.671473732326177
,8.285189148748323,-46.897463992315444,19.29336979244347,-9.28533122297242,8.10217158524808,-9.515863662636972,6.881895644973571,-8.262789834408881,4.571205448627853,-0.48440174722465135,-0.23694546403959174,-3.5209639111444226
laos,11.455639868092952,-18.023216186196372,5.036634078060272,-0.23104849050451057,1.5420446508048185,-7.0756991929204816,-3.024221937836615,-9.681245294879037,-14.859632255891231,-25.956400205859193,-15.296533894496562,-10.720619606993605
latvia,12.879976692183739,-30.680831397342843,12.611737165284422,-0.746307041905478,3.87318057971121,-3.055408986566617,7.96726041516697,9.596928774189207,6.683987214312863,8.143002454018532,-0.9077598775291633,4.69727564234143
latvia,11.301874041660723,4.7900108096424665,-16.359218472976877,8.613071813906362,31.4172351050032,-15.037521147663682,36.08667106576932,3.667558796798369,0.5182973867916746,14.466381754795444,2.8896612271490176,3.41871812627382
latvia,14.790334861844144,-25.922664053756186,9.641135940182409,-1.1163003841046226,2.9125996866656543,-8.951277639451504,-2.9708370142150082,3.670161542552086,13.464740758292614,13.26814996050806,-1.4854628377450665,-5.33430755558786
democratic republic of congo,11.447397381648294,-6.326522452973628,7.649942681476621,11.670622446929974,5.807327309405513,7.027256132669177,-8.542863481076072,1.6080288486617205,-11.710426167620229,-4.91832099304502,-21.103987912480793,-11.647639243922352
lithuania,12.526300013063953,-7.774670869599359,13.310455152835813,5.556043464462176,2.096183273783031,6.358025599489451,-1.051378763871228,-1.0603302774770396,-5.3767752061248375,4.223528022913234,11.432717451974815,17.39387325228975
lithuania,11.877418036576763,8.56175265996924,-12.495047629124496,9.902755716498135,14.091496051361192,-17.176725782513472,31.149767188926873,-1.7259703722931643,-5.014679025660675,13.059630752577647,-3.479330416300645,-6.062391192589547
lithuania,12.100805594308664,-1.0834204782360222,-27.40601025702046,-1.8124111744634384,6.573763797306495,-24.888331241559182,11.861156493514796,-21.076747339291998,-18.947054103001367,-0.4974145184815491,-10.758765554750166,-0.4043537297777178
lithuania,8.495885617102038,-46.19227795266728,16.915961754667766,-13.83494794000386,3.9370819924606493,-8.41680800426877,16.412464311364168,-12.631293558929368,-1.0285645822241576,-2.585337616360753,4.23985927996024,-5.381310812982634
lithuania,9.465955558843957,-24.47006841238385,2.2868525616086623,-2.430375839268483,0.09151805813062483,-3.0725559047574205,-2.17183814467859,-3.3379149903132412,-4.2069909207966525,3.486087528011122,0.6662588489760857,-2.702835778021334
lithuania,11.509974264337343,-17.930632336772184,3.2951745959569383,11.299107029870262,-3.4352624043800795,8.441662804997687,-2.6081401272615987,11.523924151790041,-5.268268911951894,8.077287594871622,1.8139553759977411,10.512233930794787
kenya,8.518256708962163,-38.527198719724865,14.943135422077575,-14.86634308541547,6.189723293635314,-8.513824940398708,12.362610588474068,-12.583973904050282,1.923405633171338,-5.073735997706725,7.533725656660059,-5.190911348728752
kenya,11.236656827401848,2.9227290110549093,-13.908580651771159,8.169852261076397,17.88971128237211,-21.522176880401652,29.45882038053063,-7.530892412921734,-2.0137222372111054,11.877349164145446,-12.82071352919601,-7.1321253683274
luxembourg,8.848966821866792,-45.05544688988399,18.287714279134118,-13.764753006108505,6.223536506775366,-10.388587185500837,7.965949284063505,-10.417460665625754,6.202624488811485,-5.886778218064608,-2.1172790693784007,-2.355306516752156
macedonia,12.290243799629483,-30.927550563859885,-1.7692951256901603,-2.2990648803348694,5.635762044978164,9.052871638584467,12.20396299405123,6.248441054531272,1.9661314467704982,7.15705518474711,2.360601617015263,10.505454795327228
macedonia,8.516895891484804,-47.67990562008876,21.26563229832404,-13.008092359402143,1.5987697368285887,-10.382394015891185,11.148745302057863,-22.156820797401338,3.683820562356176,-1.6286156856685492,-1.3629905098294206,4.606443078030254
macedonia,8.955637286813538,-34.58894336321151,21.04725895227042,-20.529204424474752,8.794931193777725,-7.40099813608149,10.451901952936835,-15.823070547394796,8.06610114160537,-5.302501782512807,-3.6811045831295957,2.471957642935456
macedonia,8.686782901349135,-40.06458672765839,17.665125088075413,-14.67319523472806,10.854854142680361,-4.978606383590858,13.054422134211778,-6.309160548993783,11.501840098173838,-0.3996711799090184,-5.351199100526323,-3.0759670998350686
macedonia,8.840236521919408,-40.456551090971104,23.642533378436156,-17.77854570393095,6.327614406505493,-6.99710982412234,10.277756300031152,-15.409243398493256,11.64724301014649,-7.670517960928746,-4.821963044684442,6.535043031683697
macedonia,8.667190800197032,-38.91618621486953,19.46002607247594,-18.894746033588174,8.415268508099631,-9.35370980371812,8.208725593483493,-10.480268778267025,2.4159702737915265,-6.768932824370894,-4.232446492475824,4.885714259138146
macedonia,11.69410882583063,-15.73669284630591,-0.23226821178979612,1.275523849483643,-5.348974534854275,8.637976048761857,-9.889358561447962,2.730031826322519,-14.806094327051753,-1.1186380532467164,-15.040664190455193,-0.21019407056328654
macedonia,8.34470952757967,-61.17778246276124,4.694876536163543,-26.30522912156639,1.052978519882235,-6.923122004333502,13.51935512726623,-13.85102510631203,7.464472161722614,1.2240809831451944,-3.6133233798747066,6.449422814451983
macedonia,8.61977810430634,-46.42395008254009,20.831435544150057,-13.180862068954411,7.8618891072218045,-9.154819950095344,13.025344217916132,-14.944008685622213,8.530323566125189,-9.758663644822027,-1.1329004015329251,4.595961642644817
macedonia,8.621241721332192,-37.59720016947722,22.92897072409448,-17.618445460492303,4.907275080718812,-6.189806899209295,10.4609563139823,-15.730116987995231,9.676558165136,-5.827838763602283,-3.352134932520638,5.108676036378457
macedonia,8.70198960578084,-42.21091611623879,26.51426397296559,-18.983150085217815,1.9862211642969365,-3.5765808026703865,13.553609047985763,-18.347298441818143,6.691611015870067,-0.43032478855171247,-7.929740756906688,5.386660727397299
macedonia,12.01747033496717,-3.5612311673911683,-26.16814026381067,8.97464361077307,12.563921570463405,-13.820705867969771,27.3283144018513,-12.452827794474182,-3.7669843873342574,5.718456827850983,-17.83100075532644,-5.135766282596443
macedonia,8.675684179390311,-46.723483654910304,27.67331212362122,-16.023097167549473,1.054603120477357,-7.25380012317077,14.599587437748246,-17.169679591297548,6.209950171474531,0.015259662082561982,-4.586782869711095,0.2998242986634476
macedonia,11.531997925041129,-17.848074953077838,-12.016747006111661,0.06244057108252066,12.9387960231397,14.0305084175709,-11.098871283744334,-8.205464400161286,-6.301072934702122,2.658293696758198,-23.110748137228864,-12.756863686270824
macedonia,9.53350568224682,-17.421584580268192,-5.266374858512656,-10.37940385360478,-8.108299477555196,-11.352331509267053,-1.4897729751742836,-1.7088765664683194,0.6607036910256469,2.712489276372807,-6.844913280323785,1.2935745269104642
macedonia,8.528049891134666,-39.989987734141806,25.378070732031926,-15.944833147864285,1.3281907047936659,-2.9355302845054814,10.413906661223512,-14.191275452464893,4.377929823710785,-6.306807315492313,-0.6356971023606954,4.754616498686436
macedonia,9.515357883773444,-15.676525032423543,12.577711372238324,-2.8745451882300213,3.1705821913378442,7.833345121170171,8.642840163883376,-4.602274811250032,-0.37402149121619827,-1.0004813649557656,-5.122911795666107,2.438406695176953
macedonia,9.583272427375988,-18.39080449907475,11.069195832429035,1.669221823629185,8.830257459134602,5.581497611777994,7.131430904006382,1.5275835203233408,4.062374228612298,9.889755167467108,0.6512019275466752,4.577785741844268
macedonia,10.714161971889924,-22.916101972488566,-19.358319342637635,1.198549460436364,-21.245457224999463,-15.711386163047132,2.7200476543638943,-29.814516856551542,15.288724789250534,-12.63764018541767,6.449180095142562,-0.24931262619620842
macedonia,8.353719705187348,-40.53698083295428,15.018387199445383,-13.746865329214986,8.122513453265878,-4.772987213289735,7.51304281724141,-16.70565189547667,4.650857524559023,-8.674466702798862,4.53678392033535,-1.7981137353166075
macedonia,8.239515044194127,-37.29768734893179,16.1768499159912,-10.69665638234319,4.632717650010541,-8.08198492896024,7.712013189299828,-10.869149802634032,6.238784771332293,-6.392073127246766,0.6993298773337712,-2.2031447702049305
macedonia,8.835774065190439,-41.7911093406038,21.037699885829984,-10.534994936288122,7.271486932240498,-7.8099929926607725,7.270213671020639,-5.5281068724539395,3.5612987905325624,-1.240225806497829,-20.647440249549103,-7.828527379977972
macedonia,8.768373797713867,-42.1948845824042,9.695336553611533,-8.813001607045894,21.71950455489345,-0.4327307366379265,21.172406741941305,-0.3554439253893079,11.17611795994305,-5.522304481388149,-8.274230447408883,4.4301380136110415
macedonia,8.589268315041387,-46.85962096120424,24.74743301598724,-11.555833409707642,8.127264281325534,-8.696401635134015,16.27493574162697,-6.99254435138221,16.038317533719535,2.654137091238157,-8.100588472345725,7.135528663145838
macedonia,9.910425838088976,-24.712365173150946,-3.187228907485159,-8.903442213112793,-1.8988590377177264,-2.4206121175188975,6.275855558674867,-5.890451609081967,-6.33563737969536,-5.106278100084739,-12.729986686482867,-7.8930164583883755
macedonia,9.06062967393767,-47.27266212456839,30.90681983501921,-16.9325288515535,0.25540207798636033,-8.859871818392252,16.191388763696285,-21.494773624322725,9.700042117610606,-4.183459695791962,-2.5053758946285902,-0.1553093709108928
madagascar,12.225770140756818,-2.5893375841400017,-30.46731544406102,-2.7336689282681923,-5.099583792538425,-32.41514191758922,17.485594501433084,-17.79524005110851,-17.590243337837176,-1.8910451508842745,-3.7119071245087363,-6.682562109183049
malaysia,13.683797214091818,-31.75710149927196,-4.249013148828455,-6.6891115081541965,-1.2735045500383246,0.0645443214503192,3.6717860321119082,18.86300187014503,-6.174244515483609,10.647602438898852,-6.572626478218158,8.105902565836494
malaysia,11.8665114323631,16.551258579247612,-12.771457366334285,-9.435131130160297,11.446815518183971,-42.644424589356504,3.659129764676557,-13.808274676960608,-6.198750255714357,6.095162402960401,7.693041044262505,9.442662545755091
malaysia,9.092912187537229,-2.341664902367285,4.007374938401988,-2.119236106139815,24.80484691495734,-21.484306053092276,18.17856284483892,-13.682954028971253,-8.619955600805204,-4.345261210114277,-16.966562190129174,-6.833260502985708
malaysia,10.813548413948137,4.391160360310235,-11.296335611138929,-4.0685492832784895,18.473140089364637,-21.70198502573096,16.921871044356912,-14.7047123229721,-3.320195867267828,-4.520410509739643,-24.58188502985564,-1.8686524541855571
malaysia,8.266386909152363,-29.23834724316492,6.847449845390222,-18.12696901301956,18.814896885332363,-3.3036741814150052,-2.7543820641984653,-25.77869861131293,19.507986893620696,15.46227504567235,-4.692517227265236,-20.21828286128177
india,12.487636596309152,-8.599756509363843,-2.4195703344856248,-1.2875608868691193,1.7670280420929159,10.765376512250153,5.675958725484312,6.88138873649729,2.069527251955722,4.5473451660739155,-6.300095792477184,1.370815994850505
